user_url,username,current_school,user_major,hometown,gender,ethnicity,English_FL,Admission,class_of,first_gen,accepted_schools,waitlisted_schools,rejected_schools,legacy,GPA_measure,GPA,rank,num_of_Essays,num_of_Scores,num_of_Advice,num_of_ECs,num_of_Sports,num_of_schools,SAT,ACT
https://www.admitsee.com/profile-detail/46302,"Whartonite,",UPenn,"B.S., Entrepreneurship, Finance, , Business Management","
New York, New York",Male,White Non-Hispanic,No,Regular Decision,2019,No,"UPenn, Northwestern, Pomona, Amherst, Vanderbilt, Tufts, Carleton, Babson, Colgate",Yale,"Harvard, Princeton, Brown, Dartmouth, Stanford, Williams, Bowdoin",No,,"4.40
GPA",,"5
Essays","12
Scores","5
Advice","3
ECs","2
Sports","17
Schools","1580
SAT",
https://www.admitsee.com/profile-detail/46181,"Jlawyer,",UPenn,"B.A., Economics, Psychology","
Wayzata , Minnesota",Female,Prefer Not to Share,Yes,Early Decision,2019,,UPenn,N/A,N/A,No,,"3.99
GPA",,"2
Essays","8
Scores","5
Advice","6
ECs","2
Sports","1
Schools","1490
SAT","30
ACT"
https://www.admitsee.com/profile-detail/45953,"sophieshore15,",UPenn,"B.S., Biology and Biological Sciences","
Armonk, New York",Female,White Non-Hispanic,Yes,Early Decision,2019,,"UPenn, UKentucky, Texas A&M, UNH","McGill, GWU, UMD",Naval Academy,Both Parents,,"3.60
GPA",,"3
Essays","9
Scores","4
Advice","5
ECs","2
Sports","8
Schools","1430
SAT","34
ACT"
https://www.admitsee.com/profile-detail/41210,"HeyLei,",UPenn,"B.A., French Language and Literature","
Woodbury, Minnesota",Female,Black / African American,Yes,Regular Decision,2019,,"UPenn, U of Minnesota, Macalester",N/A,"Duke, Columbia, Harvard, Yale",Both Parents,,"4.00
GPA",,"2
Essays","2
Scores","11
Advice","4
ECs","0
Sports","9
Schools",,"31
ACT"
https://www.admitsee.com/profile-detail/36233,"Robin248,",UPenn,"B.S., Mechanical Engineering","
Bloomfield Hills, Michigan",Male,White Non-Hispanic,Yes,Early Decision,2019,,UPenn,"Tufts, MIT, Yale, UMich",N/A,Parent + 1 more,,"3.67
GPA",,"4
Essays","9
Scores","5
Advice","2
ECs","1
Sports","5
Schools",,"34
ACT"
https://www.admitsee.com/profile-detail/36206,"FranAngulo12,",UPenn,"B.A., Economics","
Weston, Florida",Male,Hispanic,No,Early Decision,2019,Yes,"UPenn, Florida, FSU",N/A,N/A,No,,"3.81
GPA",,"2
Essays","25
Scores","5
Advice","6
ECs","1
Sports","3
Schools","1540
SAT","34
ACT"
https://www.admitsee.com/profile-detail/13760,"Buttsc,",UPenn,"B.S., International Business, International Legal Studies","
, New Jersey",Male,Black / African American,Yes,Regular Decision,2018,,"UPenn, UChicago, NYU, Georgetown",N/A,N/A,No,,"3.80
GPA",,"5
Essays","13
Scores","4
Advice","6
ECs","1
Sports","4
Schools","1530
SAT",
https://www.admitsee.com/profile-detail/13297,"nathanchoe,",JHU,"B.A., Economics","
Los Angeles, California",Male,Asian,No,"Regular Decision, Transfer",2015,,"JHU, UPenn, Brown, Cornell, Pomona, UC Berkeley, USC",N/A,"Stanford, UChicago, UCLA",No,,"4.00
GPA",,"5
Essays","5
Scores","6
Advice","3
ECs","1
Sports","10
Schools",,"34
ACT"
https://www.admitsee.com/profile-detail/12252,"rapunzel17,",Texas A&M,"B.S., Nursing","
Dallas, Texas",Female,"Asian, White Non-Hispanic",Yes,Early Action,2017,,"Texas A&M, Alabama, UMD, UPenn, Catholic UA",N/A,Baylor,Sibling,,"4.20
GPA",,"2
Essays","9
Scores","11
Advice","8
ECs","0
Sports","6
Schools","1550
SAT",
https://www.admitsee.com/profile-detail/9304,"nischayu,",UPenn,"B.S., Economics","
Chandler, Arizona",Male,Asian,Yes,Regular Decision,2017,,"UPenn, UC Berkeley, UCLA, Arizona State",N/A,"Cornell, Harvard, UChicago, Stanford, MIT, Columbia, Duke",Both Parents,,"4.40
GPA",,"3
Essays","16
Scores","2
Advice","4
ECs","1
Sports","11
Schools","1520
SAT",
https://www.admitsee.com/profile-detail/8928,"HadjiQueensNY,",UPenn,"B.A., History, Economics","
Astoria, New York",Male,White Non-Hispanic,Yes,Regular Decision,2017,,"UPenn, Cornell, Wesleyan, Colgate, Holy Cross, BC, SUNY Geneseo, Miami, Trinity",Georgetown,"Columbia, Yale, Harvard, Princeton, Stanford, Dartmouth, Duke",No,,"4.00
GPA",,"4
Essays","13
Scores","5
Advice","6
ECs","3
Sports","17
Schools","1520
SAT",
https://www.admitsee.com/profile-detail/8815,"beccavans,",UPenn,"B.A., Fine Arts, Latin and Ancient Greek Studies, , Pre-Medicine Studies","
Marstons Mills, Massachusetts",Female,White Non-Hispanic,Yes,Early Decision,2017,,UPenn,"Harvard, BU, Yale, Northeastern, Dartmouth, Brown",N/A,No,,"4.20
GPA",,"4
Essays","12
Scores","7
Advice","6
ECs","1
Sports","7
Schools","1480
SAT",
https://www.admitsee.com/profile-detail/8414,"mint.green,",UPenn,"B.S., Marketing, Operations Management","
Memphis, Tennessee",Female,Asian,Yes,Early Decision,2014,,UPenn,N/A,N/A,No,,"4.40
GPA",,"4
Essays","18
Scores","4
Advice","7
ECs","0
Sports","1
Schools","1490
SAT","34
ACT"
https://www.admitsee.com/profile-detail/7495,"Seb@Penn,",UPenn,"B.S., Computer Science, Entrepreneurship","
Miami",Male,Hispanic,Yes,Early Decision,2017,,UPenn,N/A,N/A,No,,"3.80
GPA",,"5
Essays","17
Scores","1
Advice","5
ECs","2
Sports","1
Schools","1510
SAT","35
ACT"
https://www.admitsee.com/profile-detail/6703,"BBart,",Yale,"B.S., Chemical Engineering","
New Orleans, Louisiana",Male,Hispanic,Yes,Regular Decision,2016,,"Yale, UPenn, Rice, Notre Dame, LSU, Trinity, Williams, Amherst",N/A,"Stanford, MIT, Princeton, CalTech",No,,"4.00
GPA",,"3
Essays","13
Scores","4
Advice","4
ECs","0
Sports","12
Schools","1590
SAT","36
ACT"
https://www.admitsee.com/profile-detail/455599,"ashimada,",UPenn,"B.A., International Relations","
Bethesda, Japan",Female,Asian,,,2021,No,"UPenn, Northwestern, NYU, Fordham, Haverford, Notre Dame",Columbia,"Duke, Georgetown, Yale",No,,"3.60
GPA",,"4
Essays","3
Scores","3
Advice","4
ECs","0
Sports","10
Schools","1430
SAT",
https://www.admitsee.com/profile-detail/445101,"UPenn445101,",UPenn,"B.S., Biology","
Cresskill, New Jersey",Female,White Non-Hispanic,,,2022,No,"UPenn, Rutgers, BU, Binghamton","Duke, UChicago, JHU",Northwestern,No,,"4.45
GPA",,"5
Essays","3
Scores","10
Advice","4
ECs","1
Sports","8
Schools",,"35
ACT"
https://www.admitsee.com/profile-detail/386555,"ftutelman8082,",UPenn,"B.S., Economics","
Brooklyn, New York",Female,White Non-Hispanic,,,2022,Yes,UPenn,"Yale, Princeton, Stanford, Dartmouth, Binghamton, Columbia",N/A,No,,"4.35
GPA",,"15
Essays","9
Scores","3
Advice","0
ECs","0
Sports","7
Schools",,"35
ACT"
https://www.admitsee.com/profile-detail/340299,"lizyou,",UPenn,"B.A., International Relations","
Highland Park, Illinois",Female,White Non-Hispanic,,,2021,No,"UPenn, Indiana","UMich, USC",N/A,Sibling,,"4.00
GPA",,"4
Essays","1
Scores","4
Advice","5
ECs","3
Sports","4
Schools",,"33
ACT"
https://www.admitsee.com/profile-detail/327464,"jgao068,",UChicago,"B.A., Biology","
Boston, New York",Female,Asian,,,2017,No,"UChicago, UPenn",N/A,N/A,No,,"4.50
GPA",,"9
Essays","5
Scores","3
Advice","5
ECs","2
Sports","2
Schools","1600
SAT","35
ACT"
https://www.admitsee.com/profile-detail/315860,"SeanTristan,",UPenn,"B.A., Neuroscience","
San Jose, California",Male,"Asian, Hispanic, Native American, Native Hawaiian / Pacific Islander, White Non-Hispanic",,,2015,No,"UPenn, Cornell, UC Berkeley, Emory",Rice,N/A,No,,"4.30
GPA",,"1
Essays","14
Scores","3
Advice","1
ECs","0
Sports","5
Schools","1410
SAT",
https://www.admitsee.com/profile-detail/223784,"divadhanya,",UPenn,"B.S., Human Development, Biology, , Neuroscience and Neurobiology, , Neuroscience","
Cupertino, California",Female,Asian,,,2021,No,"UPenn, Cornell, CalTech, UC Berkeley, UCLA",N/A,N/A,No,,"3.98
GPA",,"5
Essays","8
Scores","3
Advice","1
ECs","0
Sports","5
Schools","1580
SAT",
https://www.admitsee.com/profile-detail/217572,"ajaxx513,",UPenn,"B.A., Cognitive Science, French Language and Literature","
Annapolis, Maryland",Female,Black / African American,Yes,Regular Decision,2020,,"UPenn, Dartmouth, Cornell, JHU, Georgetown, Middlebury, BU",N/A,"Brown, Duke",No,,"4.36
GPA",,"0
Essays","7
Scores","8
Advice","4
ECs","0
Sports","9
Schools","1370
SAT",
https://www.admitsee.com/profile-detail/183516,"Grant2020,",UPenn,B.S.,"
Ada, Michigan",Male,White Non-Hispanic,Yes,Early Decision,2020,,"UPenn, UMich",N/A,N/A,No,,"4.00
GPA",,"4
Essays","8
Scores","5
Advice","5
ECs","1
Sports","2
Schools",,"34
ACT"
https://www.admitsee.com/profile-detail/109047,"pennguin,",UPenn,"B.A., Design and Visual Communications","
South Brunswick, New Jersey",Female,,Yes,Early Decision,2020,,"UPenn, UMich, Rutgers","UC Berkeley, UCLA",N/A,No,,"4.25
GPA",,"2
Essays","11
Scores","2
Advice","5
ECs","1
Sports","5
Schools","1570
SAT",
https://www.admitsee.com/profile-detail/104943,"nidhi.reddy98,",UPenn,"B.S., Undecided","
Marlboro, New Jersey",Female,Asian,,,2020,Yes,UPenn,N/A,N/A,No,,"4.00
GPA",,"2
Essays","13
Scores","1
Advice","8
ECs","2
Sports","1
Schools","1560
SAT","32
ACT"
https://www.admitsee.com/profile-detail/62162,"BenWeimer,",UPenn,"B.S., Computer Science","
Manassas, Virginia",Male,White Non-Hispanic,Yes,Early Decision,2019,,UPenn,UVA,N/A,No,,"3.95
GPA",,"2
Essays","17
Scores","1
Advice","4
ECs","3
Sports","2
Schools","1560
SAT",
https://www.admitsee.com/profile-detail/60949,"bsilva,",UPenn,"B.S., Health Service Preparatory Studies","
Gilbert, Arizona",Male,Hispanic,Yes,Regular Decision,2019,,"UPenn, Arizona State, UC Berkeley, UC Davis, UC Irvine, UCLA, UCSD, UCSB, USC, JHU, Brown",N/A,"Stanford, Yale, Harvard",No,,"4.50
GPA",,"2
Essays","8
Scores","5
Advice","1
ECs","1
Sports","14
Schools","1540
SAT",
https://www.admitsee.com/profile-detail/45975,"richwhi3,",UPenn,"B.A., Social Sciences, History","
Atchison, Kansas",Male,"Asian, White Non-Hispanic",Yes,Regular Decision,2019,,"UPenn, Vanderbilt, WashU, JHU, Rice, USC, Swarthmore, Grinnell, BC, UVA",N/A,"Stanford, UChicago, Princeton, Yale, Columbia",Both Parents + 3 more,,"4.01
GPA",,"3
Essays","4
Scores","5
Advice","3
ECs","1
Sports","15
Schools","1530
SAT",
https://www.admitsee.com/profile-detail/45732,"andizam,",UPenn,"B.S., Mechanical Engineering, Economics and Econometrics","
Miami, Florida",Male,Hispanic,No,Early Decision,2019,,"UPenn, FSU, UCF, FIU",Florida,"MIT, Stanford, Princeton, Rice, USC",No,,"3.75
GPA",,"2
Essays","13
Scores","5
Advice","5
ECs","0
Sports","10
Schools","1440
SAT","33
ACT"
https://www.admitsee.com/profile-detail/45704,"athomp19,",UPenn,"B.A., Biomedical Sciences and Molecular Medicine, Neuroscience, , Neuroscience and Neurobiology","
Seattle, Washington",Female,Hispanic,Yes,Regular Decision,2019,,"UPenn, Brown, MIT",N/A,Harvard,No,,"3.95
GPA",,"4
Essays","4
Scores","3
Advice","3
ECs","2
Sports","4
Schools","1560
SAT",
https://www.admitsee.com/profile-detail/45562,"dkjones907,",UPenn,"B.A., Economics","
Anchorage, Alaska",Male,White Non-Hispanic,Yes,Regular Decision,2019,No,"UPenn, Tulane, Rhodes, Case, U of Minnesota, Pitt, U of Portland , UAA, Willamette",N/A,"Vanderbilt, Carleton",No,,"4.30
GPA",,"4
Essays","13
Scores","4
Advice","3
ECs","1
Sports","11
Schools",,"33
ACT"
https://www.admitsee.com/profile-detail/42946,"Elle,",UC Berkeley,"B.S., Computer Engineering, Statistics",,Female,Asian,No,Regular Decision,2018,,"UC Berkeley, UPenn, Northwestern, UCLA, UC Davis, UCSD, UCSB",N/A,"Harvard, MIT, Stanford, Princeton, Columbia, Yale",No,,"4.46
GPA",,"3
Essays","14
Scores","18
Advice","5
ECs","0
Sports","13
Schools","1590
SAT",
https://www.admitsee.com/profile-detail/39201,"nkatcher,",UPenn,"B.S., Economics","
Altoona, Pennsylvania",Male,White Non-Hispanic,Yes,Regular Decision,2019,No,"UPenn, Cornell, Northwestern, Georgetown, GWU, NYU, Fordham, CMU",N/A,"Princeton, Duke, WashU",No,,"3.86
GPA",,"16
Essays","17
Scores","1
Advice","4
ECs","0
Sports","11
Schools","1560
SAT","34
ACT"
https://www.admitsee.com/profile-detail/36347,"Ernestoorosale,",UPenn,"B.S., Economics","
Miami, Florida",Male,Hispanic,Yes,Early Decision,2019,,UPenn,"Princeton, Harvard, Columbia, Stanford, Vanderbilt, Swarthmore, UChicago, FIU, Florida",N/A,No,,"3.91
GPA",,"3
Essays","11
Scores","5
Advice","9
ECs","0
Sports","10
Schools","1360
SAT","33
ACT"
https://www.admitsee.com/profile-detail/36142,"Evan,",UPenn,B.S.,"
King of Prussia, Pennsylvania",Male,Asian,No,Regular Decision,,,"UPenn, Brown, Dartmouth, Cornell, CMU, GA Tech, William & Mary, JHU",N/A,"Yale, Princeton, Harvard",Both Parents,,"4.00
GPA",,"3
Essays","16
Scores","5
Advice","1
ECs","1
Sports","11
Schools","1560
SAT",
https://www.admitsee.com/profile-detail/11601,"kellycaribou,",UPenn,"B.A., Cognitive Science","
Taipei, Taiwan",Female,Asian,No,Regular Decision,2018,No,"UPenn, Dartmouth, Williams, Amherst, Cornell, Northwestern, Vanderbilt, Emory, Case, Illinois",N/A,"Harvard, Princeton",No,,"4.92
GPA",,"2
Essays","12
Scores","7
Advice","9
ECs","0
Sports","12
Schools","1570
SAT",
https://www.admitsee.com/profile-detail/10220,"Rica,",UPenn,"B.S., Operations Management, Marketing","
Memphis, Tennessee",Female,Black / African American,Yes,Regular Decision,2017,,"UPenn, Notre Dame, MSState, Hofstra, Rhodes, Drexel, Pace, Vassar",N/A,Tulane,Parent + 2 more,,"3.80
GPA",,"5
Essays","10
Scores","4
Advice","14
ECs","1
Sports","9
Schools",,"30
ACT"
https://www.admitsee.com/profile-detail/9296,"rmoak,",UPenn,"B.S., Mechanical Engineering","
Voorhees, New Jersey",Male,White Non-Hispanic,Yes,Regular Decision,2017,,"UPenn, Cornell, Rochester, Colgate",Middlebury,"Amherst, Princeton, Stanford",No,,"4.40
GPA",,"4
Essays","8
Scores","0
Advice","1
ECs","1
Sports","8
Schools","1570
SAT",
https://www.admitsee.com/profile-detail/8505,"pennandproper,",UPenn,"B.A., Philosophy, Political Science and Government, , Economics, , Pre-Law Studies","
New Rochelle, New York",Female,Black / African American,Yes,Early Decision,2017,,UPenn,N/A,N/A,No,,"4.00
GPA",,"2
Essays","14
Scores","8
Advice","9
ECs","1
Sports","1
Schools","1530
SAT",
https://www.admitsee.com/profile-detail/8392,"andie,",UPenn,"B.S., Bioengineering and Biomedical Engineering","
Philadelphia, Pennsylvania",Female,White Non-Hispanic,Yes,Regular Decision,2017,,"UPenn, CMU, Lehigh, Pitt",N/A,"MIT, Yale",No,,"4.40
GPA",,"3
Essays","12
Scores","5
Advice","3
ECs","1
Sports","6
Schools","1570
SAT",
https://www.admitsee.com/profile-detail/457347,"kim00053,",UPenn,"B.S., Computer Science","
Seoul, South Korea",Female,Asian,,,2022,No,UPenn,N/A,N/A,No,,"3.80
GPA",,"2
Essays","7
Scores","6
Advice","6
ECs","3
Sports","1
Schools","1550
SAT",
https://www.admitsee.com/profile-detail/213109,"lukeUPenn,",UPenn,"B.S., Finance","
Cape Town, South Africa",Male,White Non-Hispanic,,,2021,No,UPenn,"UC Berkeley, UCLA, W&L U",N/A,No,,"4.15
GPA",,"2
Essays","6
Scores","4
Advice","0
ECs","3
Sports","4
Schools","1420
SAT",
https://www.admitsee.com/profile-detail/121258,"jessl,",UPenn,B.S.,"
Livingston, New Jersey",Female,Asian,Yes,Regular Decision,2020,,"UPenn, NYU, Rutgers","Barnard, WashU","Cornell, Columbia, JHU, UChicago",No,,"4.20
GPA",,"4
Essays","4
Scores","3
Advice","7
ECs","0
Sports","9
Schools","1590
SAT",
https://www.admitsee.com/profile-detail/105113,"emily.b,",CMU,"B.S., Bioengineering and Biomedical Engineering, Mechanical Engineering","
, New York",Female,White Non-Hispanic,Yes,Regular Decision,2019,,"CMU, Cornell, UPenn, Stony Brook, Binghamton","Yale, Northwestern, WashU, JHU, Columbia","MIT, Stanford",No,,"4.00
GPA",,"3
Essays","15
Scores","5
Advice","3
ECs","0
Sports","12
Schools","1560
SAT","36
ACT"
https://www.admitsee.com/profile-detail/67518,"michellenu,",Northwestern,"B.S., Communication and Media Studies, Marketing","
New York, New York",Female,White Non-Hispanic,Yes,Regular Decision,2015,,"Northwestern, Amherst, Bowdoin, Carleton, Colby, Emerson, UPenn, Purchase, Binghamton, SUNY New Paltz, SUNY Albany, McGill",N/A,"Columbia, Skidmore, Stanford, Tufts, UChicago, Yale, UC Berkeley, Brown",Both Parents + 1 more,,"3.80
GPA",,"6
Essays","6
Scores","5
Advice","3
ECs","0
Sports","20
Schools","1480
SAT",
https://www.admitsee.com/profile-detail/67195,"EpikMuse,",UPenn,"B.S., Mathematics","
San Jose, California",Female,Asian,Yes,Regular Decision,2017,,"UPenn, Soka, Emory, UC Davis, UC Irvine, UCSD, UCLA, CSULA, Davidson, Cal Poly, San Jose State",N/A,UC Davis,No,,"4.19
GPA",,"4
Essays","12
Scores","2
Advice","4
ECs","0
Sports","12
Schools","1270
SAT","28
ACT"
https://www.admitsee.com/profile-detail/51261,"april_ludgate,",UPenn,"B.A., Communication and Media Studies, Digital and Print Journalism","
Berkeley, California",Female,"Asian, White Non-Hispanic",Yes,Early Decision,2019,,UPenn,"UCLA, USC, UC Berkeley, UC Davis, UCSD, UCSB, UCSC",N/A,No,,"3.80
GPA",,"2
Essays","5
Scores","3
Advice","3
ECs","1
Sports","8
Schools","1560
SAT",
https://www.admitsee.com/profile-detail/50617,"regoe19,",UPenn,"B.S., Neuroscience","
Montclair, New Jersey",Female,White Non-Hispanic,Yes,Accepted From Waitlist,2019,,"UPenn, Georgetown, Dickinson, Lehigh, Rochester, Bowdoin, Richmond, Wesleyan",N/A,"Brown, Cornell, JHU",No,,"4.10
GPA",,"3
Essays","11
Scores","5
Advice","7
ECs","1
Sports","11
Schools","1510
SAT","35
ACT"
https://www.admitsee.com/profile-detail/49604,"tchen,",UPenn,"B.S., Bioengineering and Biomedical Engineering","
Melbourne, Florida",Male,Asian,Yes,Early Decision,2019,,"UPenn, Northeastern","UChicago, Florida",N/A,No,,"4.50
GPA",,"2
Essays","18
Scores","5
Advice","6
ECs","1
Sports","4
Schools","1530
SAT","36
ACT"
https://www.admitsee.com/profile-detail/46613,"SavannahHeon,",UPenn,B.B.A.,"
Thurmont, Maryland",Female,White Non-Hispanic,Yes,Regular Decision,2019,,"UPenn, UMD, Fordham, GWU, American, Binghamton",Lehigh,Cornell,No,,"4.50
GPA",,"3
Essays","8
Scores","2
Advice","6
ECs","2
Sports","8
Schools","1380
SAT",
https://www.admitsee.com/profile-detail/45212,"kklevy,",UChicago,"B.S., Computational and Applied Mathematics, Economics","
Pembroke Pines, Florida",Male,Black / African American,Yes,Early Action,2019,,"UChicago, CalTech, Cornell, Dartmouth, Brown, UPenn, UMich, Northeastern, Miami, Florida","Yale, Columbia","MIT, Stanford, Harvard, Princeton",Both Parents,,"4.01
GPA",,"3
Essays","14
Scores","6
Advice","3
ECs","0
Sports","16
Schools","1500
SAT","36
ACT"
https://www.admitsee.com/profile-detail/45195,"e.reckart,",UPenn,"B.S., Systems Engineering, Computer Engineering","
Tucson, Arizona",Female,Prefer Not to Share,Yes,Regular Decision,2019,,"UPenn, UT Austin, BU, Northeastern, Northwestern, Harvey Mudd, CMU",N/A,"Stanford, Princeton",Sibling,,"4.20
GPA",,"5
Essays","10
Scores","1
Advice","4
ECs","0
Sports","9
Schools","1500
SAT",
https://www.admitsee.com/profile-detail/44495,"Sarah1995,",UPenn,"B.S., Nursing","
West Palm Beach",Female,White Non-Hispanic,Yes,Regular Decision,2018,,"UPenn, Florida, BC, UVA, Alabama, UMass, Northeastern, Loyola U Chicago",N/A,N/A,No,,"4.40
GPA",,"5
Essays","14
Scores","4
Advice","5
ECs","1
Sports","8
Schools",,"32
ACT"
https://www.admitsee.com/profile-detail/42601,"kt97,",Villanova,"B.A., Public Policy, Administration, and Social Work, Economics","
Washington",Male,"Black / African American, Native American",Yes,Early Action,2019,,"Villanova, UPenn, Georgetown, UMD, Vanderbilt",N/A,N/A,No,,"3.78
GPA",,"4
Essays","7
Scores","5
Advice","12
ECs","3
Sports","5
Schools","1440
SAT",
https://www.admitsee.com/profile-detail/36038,"jzpenn19,",UPenn,"B.A., Economics and Econometrics","
Malvern, Pennsylvania",Female,Asian,Yes,Regular Decision,2015,,"UPenn, Rice, Vanderbilt, Drexel, Pitt",N/A,"Princeton, Yale, Harvard",No,,"4.50
GPA",,"1
Essays","14
Scores","1
Advice","7
ECs","0
Sports","8
Schools","1600
SAT",
https://www.admitsee.com/profile-detail/10286,"kbm925,",UPenn,"B.A., Economics, Urban Studies and Affairs","
Chicago, Illinois",Male,Black / African American,Yes,Early Decision,2017,,"UPenn, Morehouse, Howard","UMich, Illinois, Duke, Vanderbilt, NYU",USC,No,,"3.20
GPA",,"1
Essays","7
Scores","5
Advice","1
ECs","3
Sports","9
Schools","1370
SAT","30
ACT"
https://www.admitsee.com/profile-detail/10241,"sudarshan,",UPenn,"B.S., Computer Science","
Atlanta, Georgia",Male,"Asian, Native Hawaiian / Pacific Islander",Yes,Regular Decision,2016,,"UPenn, GA Tech, Emory",N/A,"MIT, Harvard",No,,"4.00
GPA",,"3
Essays","12
Scores","3
Advice","0
ECs","0
Sports","5
Schools","1550
SAT",
https://www.admitsee.com/profile-detail/8558,"Sirmina,",UPenn,"B.A., Economics, Mathematics, , Statistics","
Cary, North Carolina",Female,White Non-Hispanic,No,Early Decision,2017,,UPenn,"Duke, Vanderbilt, Tulane, Case",N/A,No,,"4.40
GPA",,"4
Essays","13
Scores","2
Advice","6
ECs","0
Sports","5
Schools","1550
SAT","35
ACT"
https://www.admitsee.com/profile-detail/8474,"Shane,",UPenn,"B.A., Political Science and Government, Economics","
Pittsburgh",Male,White Non-Hispanic,Yes,Regular Decision,2017,,"UPenn, CMU, UVA, GWU, Georgetown, NYU",N/A,"Duke, Cornell, Stanford",No,,"4.40
GPA",,"2
Essays","13
Scores","2
Advice","4
ECs","1
Sports","9
Schools","1550
SAT",
https://www.admitsee.com/profile-detail/8413,"madisonm,",UPenn,"B.S., Economics, Finance, , Marketing","
Napa, California",Female,White Non-Hispanic,Yes,Regular Decision,2017,,"UPenn, UC Berkeley, UCLA, Amherst, UCSD, Occidental, W&L U",N/A,N/A,Both Parents,,"4.40
GPA",,"4
Essays","13
Scores","2
Advice","3
ECs","3
Sports","7
Schools",,"33
ACT"
